,2019,2020,2021
firearm,38.44568527194803,45.07909899243299,47.47671090148277
"knife/cutting instrument (ice pick, screwdriver, ax, etc.)",23.386032846272883,20.777919101571428,19.33653377549477
"blunt object (club, hammer, etc.)",14.815052521233127,13.605378379804115,12.439711624103026
other/unknown,14.049162441435081,11.01407311454847,10.634841499689106
motor vehicle,7.262406492237697,6.6960125198553415,6.635222415792333
"asphyxiation (by drowning, strangulation, suffocation, gas, etc.)",3.1776593999814593,3.9300388607869454,4.495370188833556
fire/incendiary device,0.25529669326601484,0.26962235286532366,0.2750438333604082
poison (include gas),0.22035384977429776,0.20983652679518663,0.23415136933737402
drugs/narcotics/sleeping pills,0.1497550435359305,0.10843507669583669,0.1350011483500171
explosives,0.04920522859037717,0.07736989256135374,0.053216220303948646
